[2023-04-07 14:18:12] Opened Log File logs/2023-04-07_14-18-12_log.txt
[2023-04-07 14:18:13] DATA: {'ph': 4.53, 'ec': 101.81, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:19:17] DATA: {'ph': 4.58, 'ec': 101.57, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:19:20] DATA: {'ph': 4.56, 'ec': 101.57, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:19:23] DATA: {'ph': 4.56, 'ec': 101.81, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:19:26] DATA: {'ph': 4.56, 'ec': 101.81, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:19:29] DATA: {'ph': 4.56, 'ec': 101.57, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:19:32] DATA: {'ph': 4.56, 'ec': 101.81, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:19:35] DATA: {'ph': 4.56, 'ec': 101.81, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:19:38] DATA: {'ph': 4.56, 'ec': 101.81, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:19:41] DATA: {'ph': 4.58, 'ec': 101.81, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:19:44] DATA: {'ph': 4.56, 'ec': 102.05, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:19:47] DATA: {'ph': 4.53, 'ec': 101.57, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:19:50] DATA: {'ph': 4.56, 'ec': 101.81, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:19:53] DATA: {'ph': 4.53, 'ec': 102.29, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:19:56] DATA: {'ph': 4.53, 'ec': 101.57, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:19:59] DATA: {'ph': 4.56, 'ec': 101.81, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:20:02] DATA: {'ph': 4.53, 'ec': 101.81, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:20:05] DATA: {'ph': 4.53, 'ec': 101.81, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:20:08] DATA: {'ph': 4.56, 'ec': 101.57, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:20:11] DATA: {'ph': 4.56, 'ec': 102.05, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:20:14] DATA: {'ph': 4.56, 'ec': 101.81, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:20:17] DATA: {'ph': 4.56, 'ec': 101.81, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:20:20] DATA: {'ph': 4.58, 'ec': 101.57, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:20:23] DATA: {'ph': 4.53, 'ec': 101.81, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:20:26] DATA: {'ph': 4.53, 'ec': 102.05, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:20:29] DATA: {'ph': 4.56, 'ec': 101.81, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:20:32] DATA: {'ph': 4.56, 'ec': 101.81, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:20:35] DATA: {'ph': 4.53, 'ec': 101.81, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:20:38] DATA: {'ph': 4.56, 'ec': 101.81, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:20:41] DATA: {'ph': 4.56, 'ec': 101.81, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:20:44] DATA: {'ph': 4.56, 'ec': 101.81, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:20:47] DATA: {'ph': 4.53, 'ec': 102.05, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:20:50] DATA: {'ph': 4.56, 'ec': 102.05, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:20:53] DATA: {'ph': 4.56, 'ec': 102.29, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:20:56] DATA: {'ph': 4.56, 'ec': 102.05, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:20:59] DATA: {'ph': 4.53, 'ec': 102.05, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:21:02] DATA: {'ph': 4.56, 'ec': 102.05, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:21:05] DATA: {'ph': 4.53, 'ec': 102.05, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:21:08] DATA: {'ph': 4.53, 'ec': 102.05, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:21:11] DATA: {'ph': 4.56, 'ec': 102.05, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:21:14] DATA: {'ph': 4.56, 'ec': 102.05, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:21:17] DATA: {'ph': 4.53, 'ec': 101.67, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:21:20] DATA: {'ph': 4.56, 'ec': 102.05, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:21:23] DATA: {'ph': 4.53, 'ec': 102.29, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:21:26] DATA: {'ph': 4.56, 'ec': 101.67, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:21:29] DATA: {'ph': 4.53, 'ec': 101.91, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:21:32] DATA: {'ph': 4.56, 'ec': 102.29, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:21:35] DATA: {'ph': 4.56, 'ec': 102.29, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:21:38] DATA: {'ph': 4.56, 'ec': 102.29, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:21:41] DATA: {'ph': 4.56, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:21:44] DATA: {'ph': 4.53, 'ec': 102.39, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:21:47] DATA: {'ph': 4.53, 'ec': 101.91, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:21:50] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:21:53] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:21:56] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:21:59] DATA: {'ph': 4.53, 'ec': 101.91, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:22:02] DATA: {'ph': 4.53, 'ec': 101.91, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:22:05] DATA: {'ph': 4.56, 'ec': 102.39, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:22:08] DATA: {'ph': 4.53, 'ec': 101.91, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:22:11] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:22:14] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:22:17] DATA: {'ph': 4.53, 'ec': 101.91, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:22:20] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:22:23] DATA: {'ph': 4.56, 'ec': 101.91, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:22:26] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:22:29] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:22:32] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:22:35] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:22:38] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:22:41] DATA: {'ph': 4.56, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:22:44] DATA: {'ph': 4.5, 'ec': 102.39, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:22:47] DATA: {'ph': 4.53, 'ec': 102.39, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:22:50] DATA: {'ph': 4.53, 'ec': 102.39, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:22:53] DATA: {'ph': 4.56, 'ec': 102.39, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:22:56] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:22:59] DATA: {'ph': 4.53, 'ec': 102.39, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:23:02] DATA: {'ph': 4.53, 'ec': 102.39, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:23:06] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:23:09] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:23:12] DATA: {'ph': 4.56, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:23:15] DATA: {'ph': 4.53, 'ec': 102.39, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:23:18] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:23:21] DATA: {'ph': 4.53, 'ec': 102.39, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:23:24] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:23:27] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:23:30] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:23:33] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:23:36] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:23:39] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:23:42] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:23:45] DATA: {'ph': 4.53, 'ec': 101.91, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:23:48] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:23:51] DATA: {'ph': 4.53, 'ec': 102.63, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:23:54] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:23:57] DATA: {'ph': 4.53, 'ec': 102.39, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:24:00] DATA: {'ph': 4.47, 'ec': 102.39, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:24:03] DATA: {'ph': 4.53, 'ec': 102.26, 'temp': 19.44, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:24:06] DATA: {'ph': 4.5, 'ec': 102.39, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:24:09] DATA: {'ph': 4.5, 'ec': 102.63, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:24:12] DATA: {'ph': 4.5, 'ec': 102.26, 'temp': 19.44, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:24:15] DATA: {'ph': 4.53, 'ec': 102.39, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:24:18] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:24:22] DATA: {'ph': 4.53, 'ec': 102.63, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:24:25] DATA: {'ph': 4.53, 'ec': 102.63, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:24:28] DATA: {'ph': 4.5, 'ec': 102.26, 'temp': 19.44, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:24:31] DATA: {'ph': 4.53, 'ec': 102.02, 'temp': 19.44, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:24:34] DATA: {'ph': 4.53, 'ec': 102.26, 'temp': 19.44, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:24:37] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:24:40] DATA: {'ph': 4.53, 'ec': 102.02, 'temp': 19.44, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:24:43] DATA: {'ph': 4.53, 'ec': 102.5, 'temp': 19.44, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:24:46] DATA: {'ph': 4.53, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:24:49] DATA: {'ph': 4.53, 'ec': 102.26, 'temp': 19.44, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:24:52] DATA: {'ph': 4.56, 'ec': 101.91, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:24:55] DATA: {'ph': 4.5, 'ec': 102.26, 'temp': 19.44, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:24:58] DATA: {'ph': 4.53, 'ec': 102.26, 'temp': 19.44, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:25:01] DATA: {'ph': 4.5, 'ec': 102.15, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:25:04] DATA: {'ph': 4.5, 'ec': 102.26, 'temp': 19.44, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:25:07] DATA: {'ph': 4.53, 'ec': 102.02, 'temp': 19.44, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:25:10] DATA: {'ph': 4.53, 'ec': 102.39, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:25:13] DATA: {'ph': 4.53, 'ec': 102.39, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:25:16] DATA: {'ph': 4.5, 'ec': 102.02, 'temp': 19.44, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:25:19] DATA: {'ph': 4.53, 'ec': 102.39, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:25:22] DATA: {'ph': 4.53, 'ec': 102.39, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
