[2023-04-07 13:43:11] Opened Log File logs/2023-04-07_13-43-11_log.txt
[2023-04-07 13:43:12] DATA: {'ph': 6.26, 'ec': 83.61, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:51:00] DATA: {'ph': 3.57, 'ec': 110.84, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:51:03] DATA: {'ph': 3.02, 'ec': 116.33, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:51:06] DATA: {'ph': 3.54, 'ec': 110.12, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:51:09] DATA: {'ph': 4.01, 'ec': 105.34, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:51:12] DATA: {'ph': 3.02, 'ec': 115.85, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:51:15] DATA: {'ph': 3.65, 'ec': 110.36, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:51:18] DATA: {'ph': 3.9, 'ec': 107.02, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:51:21] DATA: {'ph': 3.07, 'ec': 116.57, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:51:24] DATA: {'ph': 3.79, 'ec': 108.69, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:51:27] DATA: {'ph': 3.57, 'ec': 110.84, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:51:31] DATA: {'ph': 3.59, 'ec': 110.36, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:51:34] DATA: {'ph': 3.62, 'ec': 111.08, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:51:37] DATA: {'ph': 3.07, 'ec': 115.61, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:51:40] DATA: {'ph': 3.48, 'ec': 112.99, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:51:43] DATA: {'ph': 3.48, 'ec': 112.27, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:51:46] DATA: {'ph': 3.59, 'ec': 111.55, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:51:49] DATA: {'ph': 4.12, 'ec': 104.76, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:51:52] DATA: {'ph': 3.13, 'ec': 115.85, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:51:55] DATA: {'ph': 3.92, 'ec': 106.3, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:51:58] DATA: {'ph': 3.68, 'ec': 109.54, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:52:01] DATA: {'ph': 3.59, 'ec': 110.12, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:52:04] DATA: {'ph': 4.09, 'ec': 106.2, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:52:07] DATA: {'ph': 3.21, 'ec': 114.42, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:52:10] DATA: {'ph': 3.73, 'ec': 109.64, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:52:13] DATA: {'ph': 3.15, 'ec': 115.14, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:52:16] DATA: {'ph': 3.32, 'ec': 113.85, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:52:19] DATA: {'ph': 4.06, 'ec': 104.87, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:52:22] DATA: {'ph': 2.93, 'ec': 118.16, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:52:25] DATA: {'ph': 3.51, 'ec': 110.98, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:52:28] DATA: {'ph': 3.92, 'ec': 106.44, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:52:31] DATA: {'ph': 3.15, 'ec': 115.28, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:52:34] DATA: {'ph': 3.9, 'ec': 107.15, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:52:37] DATA: {'ph': 3.26, 'ec': 114.33, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:52:40] DATA: {'ph': 3.51, 'ec': 111.94, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:52:43] DATA: {'ph': 4.09, 'ec': 106.91, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:52:46] DATA: {'ph': 2.96, 'ec': 116.48, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:52:49] DATA: {'ph': 3.24, 'ec': 114.57, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:52:52] DATA: {'ph': 3.57, 'ec': 111.22, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:52:55] DATA: {'ph': 2.96, 'ec': 117.44, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:52:58] DATA: {'ph': 3.46, 'ec': 111.22, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
