[2023-04-05 18:45:03] Opened Log File logs/2023-04-05_18-45-03_log.txt
[2023-04-05 18:45:04] DATA: {'ph': 10.47, 'ec': 29.64, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:46:04] DATA: {'ph': 13.2, 'ec': 0.0, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:46:07] DATA: {'ph': 6.46, 'ec': 74.87, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:46:10] DATA: {'ph': 12.01, 'ec': 14.93, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:46:13] DATA: {'ph': 8.46, 'ec': 53.26, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:46:16] DATA: {'ph': 11.16, 'ec': 25.4, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:46:19] DATA: {'ph': 10.42, 'ec': 30.3, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:46:22] DATA: {'ph': 8.08, 'ec': 62.17, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:46:25] DATA: {'ph': 11.1, 'ec': 22.28, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:46:28] DATA: {'ph': 6.4, 'ec': 78.44, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:46:31] DATA: {'ph': 13.17, 'ec': 1.11, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:46:34] DATA: {'ph': 7.09, 'ec': 68.19, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:46:37] DATA: {'ph': 12.12, 'ec': 13.82, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:46:40] DATA: {'ph': 8.19, 'ec': 56.6, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:46:43] DATA: {'ph': 10.64, 'ec': 31.64, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:46:46] DATA: {'ph': 10.64, 'ec': 27.63, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:46:49] DATA: {'ph': 6.9, 'ec': 74.87, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:46:52] DATA: {'ph': 13.0, 'ec': 3.34, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:46:55] DATA: {'ph': 7.56, 'ec': 63.51, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:46:58] DATA: {'ph': 10.5, 'ec': 33.65, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:47:01] DATA: {'ph': 11.24, 'ec': 19.61, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:47:04] DATA: {'ph': 6.95, 'ec': 69.3, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:47:07] DATA: {'ph': 11.24, 'ec': 24.73, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:47:10] DATA: {'ph': 10.36, 'ec': 30.53, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:47:13] DATA: {'ph': 7.23, 'ec': 71.53, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:47:16] DATA: {'ph': 12.84, 'ec': 4.46, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:47:19] DATA: {'ph': 8.27, 'ec': 55.26, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:47:22] DATA: {'ph': 9.45, 'ec': 44.79, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:47:25] DATA: {'ph': 11.71, 'ec': 13.37, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:47:28] DATA: {'ph': 6.48, 'ec': 74.43, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:47:31] DATA: {'ph': 11.9, 'ec': 16.49, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:47:34] DATA: {'ph': 8.0, 'ec': 58.16, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:47:37] DATA: {'ph': 10.64, 'ec': 32.31, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:47:40] DATA: {'ph': 10.88, 'ec': 24.96, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:47:43] DATA: {'ph': 7.64, 'ec': 65.96, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:47:46] DATA: {'ph': 13.14, 'ec': 0.22, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:47:49] DATA: {'ph': 8.66, 'ec': 50.58, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:47:52] DATA: {'ph': 10.25, 'ec': 37.21, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:47:55] DATA: {'ph': 11.24, 'ec': 19.39, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:47:58] DATA: {'ph': 6.79, 'ec': 71.97, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:48:01] DATA: {'ph': 12.32, 'ec': 11.14, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:48:04] DATA: {'ph': 8.88, 'ec': 48.35, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:48:07] DATA: {'ph': 7.14, 'ec': 73.31, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:48:09] ERROR: Mixing incomplete: Changing to freshwater watering
[2023-04-05 18:48:09] ERROR: Mixing incomplete: Changing to freshwater watering
[2023-04-05 18:48:09] Transitioned to dumping mode -- Written by logger
[2023-04-05 18:48:10] DATA: {'ph': 13.22, 'ec': 0.0, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:48:13] DATA: {'ph': 7.94, 'ec': 64.84, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:48:16] DATA: {'ph': 10.86, 'ec': 34.32, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:48:19] DATA: {'ph': 10.86, 'ec': 34.09, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:48:22] DATA: {'ph': 7.78, 'ec': 75.99, 'temp': 23.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:48:25] DATA: {'ph': 12.54, 'ec': 18.05, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:48:28] DATA: {'ph': 9.18, 'ec': 52.59, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:48:31] DATA: {'ph': 10.55, 'ec': 44.57, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:48:34] DATA: {'ph': 12.81, 'ec': 6.01, 'temp': 23.12, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:48:37] DATA: {'ph': 7.69, 'ec': 70.86, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:48:40] DATA: {'ph': 12.81, 'ec': 10.92, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:48:43] DATA: {'ph': 10.0, 'ec': 46.79, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:48:46] DATA: {'ph': 9.54, 'ec': 52.59, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:48:49] DATA: {'ph': 11.54, 'ec': 17.83, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:48:52] DATA: {'ph': 7.61, 'ec': 65.74, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:48:55] DATA: {'ph': 11.43, 'ec': 27.63, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:48:58] DATA: {'ph': 9.76, 'ec': 42.34, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:49:01] DATA: {'ph': 7.64, 'ec': 69.97, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:49:04] DATA: {'ph': 13.22, 'ec': 2.01, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:49:07] DATA: {'ph': 7.42, 'ec': 68.19, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:49:10] DATA: {'ph': 10.36, 'ec': 36.32, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:49:13] DATA: {'ph': 10.61, 'ec': 28.97, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:49:16] DATA: {'ph': 9.32, 'ec': 52.37, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:49:19] DATA: {'ph': 12.43, 'ec': 6.46, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:49:22] DATA: {'ph': 6.65, 'ec': 77.32, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:49:25] DATA: {'ph': 13.47, 'ec': 1.56, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:49:28] DATA: {'ph': 7.53, 'ec': 66.63, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:49:31] DATA: {'ph': 12.51, 'ec': 11.59, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:49:34] DATA: {'ph': 7.12, 'ec': 70.86, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:49:37] DATA: {'ph': 12.4, 'ec': 11.81, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:49:40] DATA: {'ph': 7.72, 'ec': 63.51, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:49:43] DATA: {'ph': 12.37, 'ec': 12.92, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:49:46] DATA: {'ph': 7.56, 'ec': 65.74, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:49:49] DATA: {'ph': 12.7, 'ec': 11.81, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:49:52] DATA: {'ph': 8.11, 'ec': 61.28, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:49:55] DATA: {'ph': 11.27, 'ec': 26.29, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:49:58] DATA: {'ph': 9.4, 'ec': 44.79, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:50:01] DATA: {'ph': 9.7, 'ec': 45.01, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:50:04] DATA: {'ph': 10.47, 'ec': 31.64, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:50:07] DATA: {'ph': 8.3, 'ec': 59.5, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:50:10] DATA: {'ph': 12.34, 'ec': 8.24, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:50:13] DATA: {'ph': 6.87, 'ec': 72.2, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:50:16] DATA: {'ph': 12.54, 'ec': 12.48, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:50:19] DATA: {'ph': 8.66, 'ec': 53.93, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:50:22] DATA: {'ph': 10.8, 'ec': 30.75, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:50:25] DATA: {'ph': 10.39, 'ec': 31.86, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:50:28] DATA: {'ph': 7.83, 'ec': 65.96, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:50:31] DATA: {'ph': 13.17, 'ec': 2.67, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:50:34] DATA: {'ph': 7.58, 'ec': 63.73, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:50:37] DATA: {'ph': 11.24, 'ec': 26.52, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:50:41] DATA: {'ph': 10.11, 'ec': 33.65, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:50:44] DATA: {'ph': 9.01, 'ec': 51.92, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:50:47] DATA: {'ph': 12.48, 'ec': 4.46, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:50:50] DATA: {'ph': 7.14, 'ec': 68.63, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:50:53] DATA: {'ph': 12.12, 'ec': 14.04, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:50:56] DATA: {'ph': 8.88, 'ec': 50.14, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:50:59] DATA: {'ph': 7.91, 'ec': 65.51, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:51:02] DATA: {'ph': 12.18, 'ec': 8.25, 'temp': 23.0, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:51:05] DATA: {'ph': 6.46, 'ec': 75.32, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:51:08] DATA: {'ph': 11.99, 'ec': 15.38, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:51:11] DATA: {'ph': 8.24, 'ec': 58.38, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:51:14] DATA: {'ph': 10.72, 'ec': 32.76, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:51:17] DATA: {'ph': 12.29, 'ec': 8.24, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:51:20] DATA: {'ph': 6.48, 'ec': 77.55, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:51:23] DATA: {'ph': 12.65, 'ec': 8.91, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:51:26] DATA: {'ph': 9.12, 'ec': 47.69, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:51:29] DATA: {'ph': 10.14, 'ec': 39.66, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:51:32] DATA: {'ph': 11.77, 'ec': 16.27, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:51:35] DATA: {'ph': 7.86, 'ec': 64.48, 'temp': 23.0, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:51:38] DATA: {'ph': 12.04, 'ec': 18.52, 'temp': 23.0, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:51:41] DATA: {'ph': 9.73, 'ec': 44.34, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:51:44] DATA: {'ph': 8.63, 'ec': 60.46, 'temp': 23.0, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:51:47] DATA: {'ph': 13.33, 'ec': 0.0, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:51:50] DATA: {'ph': 6.92, 'ec': 73.09, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:51:53] DATA: {'ph': 11.54, 'ec': 21.17, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:51:56] DATA: {'ph': 9.98, 'ec': 36.37, 'temp': 23.0, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:51:59] DATA: {'ph': 8.77, 'ec': 52.81, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:52:02] DATA: {'ph': 13.28, 'ec': 4.24, 'temp': 23.0, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:52:05] DATA: {'ph': 8.44, 'ec': 59.27, 'temp': 23.06, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-05 18:52:08] DATA: {'ph': 11.32, 'ec': 24.99, 'temp': 23.0, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
