[2023-04-21 12:37:23] Opened Log File logs/2023-04-21_12-37-23_log.txt
[2023-04-21 12:37:24] DATA: {'ph': 5.02, 'ec': 82.45, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:38:11] DATA: {'ph': 5.11, 'ec': 81.54, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:38:14] DATA: {'ph': 5.08, 'ec': 83.12, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:38:17] DATA: {'ph': 5.02, 'ec': 82.9, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:38:20] DATA: {'ph': 5.05, 'ec': 81.32, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:38:23] DATA: {'ph': 5.11, 'ec': 83.12, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:38:26] DATA: {'ph': 5.02, 'ec': 83.12, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:38:29] DATA: {'ph': 5.02, 'ec': 81.32, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:38:32] DATA: {'ph': 5.11, 'ec': 82.45, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:38:35] DATA: {'ph': 5.05, 'ec': 83.57, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:38:38] DATA: {'ph': 5.05, 'ec': 81.32, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:38:41] DATA: {'ph': 5.16, 'ec': 82.9, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:38:44] DATA: {'ph': 5.08, 'ec': 82.9, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:38:47] DATA: {'ph': 5.11, 'ec': 80.87, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:38:50] DATA: {'ph': 5.13, 'ec': 82.67, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:38:53] DATA: {'ph': 5.08, 'ec': 82.0, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:38:56] DATA: {'ph': 5.11, 'ec': 81.09, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:38:59] DATA: {'ph': 5.08, 'ec': 82.45, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:39:02] DATA: {'ph': 5.08, 'ec': 81.09, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:39:05] DATA: {'ph': 5.11, 'ec': 82.9, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:39:08] DATA: {'ph': 5.05, 'ec': 82.45, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:39:11] DATA: {'ph': 5.11, 'ec': 82.0, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:39:14] DATA: {'ph': 5.05, 'ec': 82.9, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:39:17] DATA: {'ph': 5.08, 'ec': 77.49, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:39:20] DATA: {'ph': 5.11, 'ec': 83.57, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:39:23] DATA: {'ph': 5.02, 'ec': 81.09, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:39:26] DATA: {'ph': 5.05, 'ec': 82.67, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:39:29] DATA: {'ph': 5.02, 'ec': 82.67, 'temp': 22.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-21 12:39:31] ERROR: No fresh water: System Standby
[2023-04-21 12:39:31] ERROR: No fresh water: System Standby
[2023-04-21 12:39:31] END RUN
