[2023-04-07 16:11:25] Opened Log File logs/2023-04-07_16-11-25_log.txt
[2023-04-07 16:11:26] DATA: {'ph': 7.31, 'ec': 60.74, 'temp': 28.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 16:12:21] DATA: {'ph': 7.8, 'ec': 57.77, 'temp': 28.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 16:12:24] DATA: {'ph': 7.64, 'ec': 58.78, 'temp': 28.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 16:12:27] DATA: {'ph': 7.72, 'ec': 58.58, 'temp': 28.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 16:12:30] DATA: {'ph': 7.61, 'ec': 58.98, 'temp': 28.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 16:12:33] DATA: {'ph': 7.45, 'ec': 59.99, 'temp': 28.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 16:12:36] DATA: {'ph': 6.18, 'ec': 66.59, 'temp': 28.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 16:12:39] DATA: {'ph': 5.35, 'ec': 72.11, 'temp': 28.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 16:12:42] DATA: {'ph': 5.0, 'ec': 74.13, 'temp': 28.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 16:12:45] DATA: {'ph': 4.94, 'ec': 74.74, 'temp': 28.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 16:12:48] DATA: {'ph': 4.94, 'ec': 74.74, 'temp': 28.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 16:12:51] DATA: {'ph': 4.94, 'ec': 74.74, 'temp': 28.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 16:12:54] DATA: {'ph': 4.89, 'ec': 74.94, 'temp': 28.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 16:12:57] DATA: {'ph': 4.89, 'ec': 75.14, 'temp': 28.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 16:13:00] DATA: {'ph': 4.83, 'ec': 75.35, 'temp': 28.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 16:13:03] DATA: {'ph': 4.83, 'ec': 75.14, 'temp': 28.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 16:13:06] DATA: {'ph': 4.86, 'ec': 75.14, 'temp': 28.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 16:13:09] DATA: {'ph': 4.97, 'ec': 74.54, 'temp': 28.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 16:13:12] DATA: {'ph': 9.15, 'ec': 49.89, 'temp': 28.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 16:13:15] DATA: {'ph': 9.07, 'ec': 51.11, 'temp': 28.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 16:13:18] DATA: {'ph': 8.96, 'ec': 51.31, 'temp': 28.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 16:13:21] DATA: {'ph': 8.93, 'ec': 51.91, 'temp': 28.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 16:13:24] DATA: {'ph': 7.75, 'ec': 58.38, 'temp': 28.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 16:13:27] DATA: {'ph': 7.06, 'ec': 61.61, 'temp': 28.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 16:13:29] ERROR: No fresh water: System Standby
[2023-04-07 16:13:29] ERROR: No fresh water: System Standby
[2023-04-07 16:13:29] END RUN
