[2023-04-07 11:51:24] Opened Log File logs/2023-04-07_11-51-24_log.txt
[2023-04-07 11:51:24] DATA: {'ph': 4.5, 'ec': 102.09, 'temp': 19.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:52:16] DATA: {'ph': 4.47, 'ec': 102.71, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:52:19] DATA: {'ph': 4.47, 'ec': 102.71, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:52:22] DATA: {'ph': 4.45, 'ec': 102.71, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:52:25] DATA: {'ph': 4.47, 'ec': 102.71, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:52:28] DATA: {'ph': 4.47, 'ec': 102.71, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:52:31] DATA: {'ph': 4.47, 'ec': 102.23, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:52:34] DATA: {'ph': 4.5, 'ec': 102.6, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:52:37] DATA: {'ph': 4.5, 'ec': 102.6, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:52:40] DATA: {'ph': 4.47, 'ec': 102.84, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:52:43] DATA: {'ph': 4.5, 'ec': 102.36, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:52:46] DATA: {'ph': 4.5, 'ec': 102.84, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:52:49] DATA: {'ph': 4.5, 'ec': 102.36, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:52:52] DATA: {'ph': 4.5, 'ec': 102.84, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:52:55] DATA: {'ph': 4.5, 'ec': 102.6, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:52:58] DATA: {'ph': 4.5, 'ec': 102.6, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:53:01] DATA: {'ph': 4.5, 'ec': 102.84, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:53:04] DATA: {'ph': 4.47, 'ec': 102.6, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:53:07] DATA: {'ph': 4.47, 'ec': 102.84, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:53:10] DATA: {'ph': 4.47, 'ec': 102.6, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:53:13] DATA: {'ph': 4.47, 'ec': 102.36, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:53:16] DATA: {'ph': 4.5, 'ec': 102.6, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:53:19] DATA: {'ph': 4.47, 'ec': 102.6, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:53:22] DATA: {'ph': 4.5, 'ec': 102.36, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:53:26] DATA: {'ph': 4.5, 'ec': 102.12, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:53:29] DATA: {'ph': 4.5, 'ec': 102.36, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:53:32] DATA: {'ph': 4.5, 'ec': 102.36, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:53:35] DATA: {'ph': 4.5, 'ec': 102.36, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:53:38] DATA: {'ph': 4.5, 'ec': 102.36, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:53:41] DATA: {'ph': 4.5, 'ec': 102.12, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:53:44] DATA: {'ph': 4.5, 'ec': 102.73, 'temp': 18.87, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:53:47] DATA: {'ph': 4.47, 'ec': 102.49, 'temp': 18.87, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:53:50] DATA: {'ph': 4.47, 'ec': 102.6, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:53:53] DATA: {'ph': 4.5, 'ec': 102.84, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:53:57] DATA: {'ph': 4.5, 'ec': 102.36, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:54:00] DATA: {'ph': 4.5, 'ec': 102.6, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:54:03] DATA: {'ph': 4.47, 'ec': 102.6, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:54:06] DATA: {'ph': 4.5, 'ec': 102.36, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:54:09] DATA: {'ph': 4.5, 'ec': 102.36, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:54:12] DATA: {'ph': 4.5, 'ec': 102.84, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:54:15] DATA: {'ph': 4.5, 'ec': 102.6, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:54:18] DATA: {'ph': 4.53, 'ec': 102.36, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:54:21] DATA: {'ph': 4.5, 'ec': 102.6, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:54:24] DATA: {'ph': 4.53, 'ec': 102.12, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:54:27] DATA: {'ph': 4.53, 'ec': 102.12, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:54:30] DATA: {'ph': 4.53, 'ec': 102.12, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:54:33] DATA: {'ph': 4.5, 'ec': 102.12, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:54:36] DATA: {'ph': 4.5, 'ec': 102.6, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:54:39] DATA: {'ph': 4.53, 'ec': 102.12, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:54:42] DATA: {'ph': 4.5, 'ec': 102.36, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:54:45] DATA: {'ph': 4.53, 'ec': 101.98, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:54:48] DATA: {'ph': 4.53, 'ec': 101.88, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:54:51] DATA: {'ph': 4.53, 'ec': 102.6, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:54:54] DATA: {'ph': 4.53, 'ec': 102.36, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:54:57] DATA: {'ph': 4.5, 'ec': 102.12, 'temp': 18.94, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:55:00] DATA: {'ph': 4.5, 'ec': 102.47, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:55:03] DATA: {'ph': 4.53, 'ec': 101.98, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:55:06] DATA: {'ph': 4.53, 'ec': 102.23, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:55:09] DATA: {'ph': 4.53, 'ec': 102.23, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:55:12] DATA: {'ph': 4.53, 'ec': 101.74, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:55:15] DATA: {'ph': 4.53, 'ec': 101.74, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:55:18] DATA: {'ph': 4.5, 'ec': 101.74, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:55:21] DATA: {'ph': 4.53, 'ec': 102.23, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:55:24] DATA: {'ph': 4.5, 'ec': 102.23, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:55:27] DATA: {'ph': 4.53, 'ec': 101.98, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:55:30] DATA: {'ph': 4.5, 'ec': 102.09, 'temp': 19.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:55:33] DATA: {'ph': 4.53, 'ec': 102.09, 'temp': 19.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:55:36] DATA: {'ph': 4.5, 'ec': 101.85, 'temp': 19.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:55:39] DATA: {'ph': 4.53, 'ec': 102.09, 'temp': 19.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:55:42] DATA: {'ph': 4.5, 'ec': 102.09, 'temp': 19.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:55:45] DATA: {'ph': 4.53, 'ec': 101.61, 'temp': 19.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:55:48] DATA: {'ph': 4.5, 'ec': 101.85, 'temp': 19.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:55:51] DATA: {'ph': 4.53, 'ec': 102.09, 'temp': 19.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:55:54] DATA: {'ph': 4.53, 'ec': 102.09, 'temp': 19.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:55:57] DATA: {'ph': 4.5, 'ec': 101.85, 'temp': 19.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:56:00] DATA: {'ph': 4.53, 'ec': 101.85, 'temp': 19.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:56:03] DATA: {'ph': 4.53, 'ec': 101.85, 'temp': 19.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:56:06] DATA: {'ph': 4.53, 'ec': 101.85, 'temp': 19.06, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:56:09] DATA: {'ph': 4.53, 'ec': 101.72, 'temp': 19.12, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:56:12] DATA: {'ph': 4.5, 'ec': 101.72, 'temp': 19.12, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:56:15] DATA: {'ph': 4.5, 'ec': 101.96, 'temp': 19.12, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:56:18] DATA: {'ph': 4.47, 'ec': 102.2, 'temp': 19.12, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:56:21] DATA: {'ph': 4.47, 'ec': 101.72, 'temp': 19.12, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:56:24] DATA: {'ph': 4.47, 'ec': 102.2, 'temp': 19.12, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:56:27] DATA: {'ph': 4.5, 'ec': 101.96, 'temp': 19.12, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:56:30] DATA: {'ph': 4.5, 'ec': 101.96, 'temp': 19.12, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:56:33] DATA: {'ph': 4.47, 'ec': 102.2, 'temp': 19.12, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:56:36] DATA: {'ph': 4.5, 'ec': 101.96, 'temp': 19.12, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:56:39] DATA: {'ph': 4.5, 'ec': 101.48, 'temp': 19.12, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:56:42] DATA: {'ph': 4.53, 'ec': 101.72, 'temp': 19.12, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:56:45] DATA: {'ph': 4.53, 'ec': 101.96, 'temp': 19.12, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:56:48] DATA: {'ph': 4.56, 'ec': 101.83, 'temp': 19.19, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:56:51] DATA: {'ph': 4.53, 'ec': 101.48, 'temp': 19.12, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:56:54] DATA: {'ph': 4.53, 'ec': 101.59, 'temp': 19.19, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:56:57] DATA: {'ph': 4.53, 'ec': 101.35, 'temp': 19.19, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:57:00] DATA: {'ph': 4.56, 'ec': 101.59, 'temp': 19.19, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:57:03] DATA: {'ph': 4.53, 'ec': 101.35, 'temp': 19.19, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:57:06] DATA: {'ph': 4.56, 'ec': 101.59, 'temp': 19.19, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:57:09] DATA: {'ph': 4.53, 'ec': 101.59, 'temp': 19.19, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:57:12] DATA: {'ph': 4.53, 'ec': 101.59, 'temp': 19.19, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:57:15] DATA: {'ph': 4.5, 'ec': 101.83, 'temp': 19.19, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:57:18] DATA: {'ph': 4.53, 'ec': 101.59, 'temp': 19.19, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:57:21] DATA: {'ph': 4.56, 'ec': 101.35, 'temp': 19.19, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:57:24] DATA: {'ph': 4.56, 'ec': 101.11, 'temp': 19.19, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 11:57:27] DATA: {'ph': 4.53, 'ec': 101.83, 'temp': 19.19, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
